Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
BD,MDD,111,3392,0.554,0.506,0.17578,0.318,-0.06,0.129,0.038,0.3108,Female,0.048
BD,ND,111,100,0.554,0.766,0.0022,-0.161,-0.711,-0.436,-0.126,0.0082,Female,-0.212
BD,OCD,111,74,0.554,0.412,0.12599,0.526,-0.068,0.229,0.067,0.2455,Female,0.142
BD,Other,111,117,0.554,0.534,0.92171,0.25,-0.272,-0.011,-0.003,1,Female,0.02
BD,OTHER,111,56,0.554,0.769,0.0004,-0.333,-0.996,-0.665,-0.181,0.0021,Female,-0.215
BD,Other Psychiatric,111,111,0.554,0.495,0.73093,0.308,-0.222,0.043,0.013,0.8675,Female,0.059
BD,PD,111,67,0.554,0.535,0.43896,0.426,-0.185,0.12,0.035,0.6204,Female,0.019
BD,SAD,111,150,0.554,0.501,0.17778,0.419,-0.075,0.172,0.05,0.3131,Female,0.053
BD,Schizoaffective Disorder,111,53,0.554,0.558,0.88231,0.302,-0.357,-0.028,-0.008,0.9768,Female,-0.004
BD,Schizoaffective Disorder - Relative,111,48,0.554,0.512,0.61074,0.431,-0.252,0.089,0.026,0.7717,Female,0.042
BD,SCZ,111,294,0.554,0.626,0.21858,0.086,-0.353,-0.134,-0.041,0.3656,Female,-0.072
BD,SCZ-Relative,111,138,0.554,0.398,0.0184,0.557,0.052,0.304,0.092,0.0506,Female,0.156
BD,SMC,111,59,0.554,0.515,0.75832,0.269,-0.367,-0.049,-0.015,0.8882,Female,0.039
BD,SPECIFIC PHOBIA,111,159,0.554,0.551,0.93611,0.253,-0.234,0.01,0.003,1,Female,0.003
BD,Subacute Pain,111,28,0.554,0.488,0.58454,0.53,-0.307,0.111,0.033,0.7488,Female,0.066
BIPOLAR/PSYCH-RELATIVE,Chronic Pain,47,63,0.431,0.46,0.51975,0.501,-0.264,0.119,0.037,0.695,Female,-0.029
BIPOLAR/PSYCH-RELATIVE,DEMENTIA - LBD,47,21,0.431,0.765,0.0056,-0.219,-1.299,-0.759,-0.232,0.0191,Female,-0.334
BIPOLAR/PSYCH-RELATIVE,EMCI,47,139,0.431,0.511,0.64854,0.255,-0.411,-0.078,-0.025,0.7957,Female,-0.079
BIPOLAR/PSYCH-RELATIVE,LMCI,47,216,0.431,0.667,0.009,-0.11,-0.748,-0.429,-0.124,0.0289,Female,-0.235
BIPOLAR/PSYCH-RELATIVE,MCI,47,253,0.431,0.651,0.019,-0.055,-0.683,-0.369,-0.11,0.0517,Female,-0.22
BIPOLAR/PSYCH-RELATIVE,MCI-Risk,47,0,0.431,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
BIPOLAR/PSYCH-RELATIVE,MDD,47,3392,0.431,0.506,0.62414,0.216,-0.36,-0.072,-0.021,0.7823,Female,-0.074
BIPOLAR/PSYCH-RELATIVE,ND,47,100,0.431,0.766,0.0006,-0.265,-0.978,-0.621,-0.185,0.003,Female,-0.335
BIPOLAR/PSYCH-RELATIVE,OCD,47,74,0.431,0.412,0.87631,0.397,-0.342,0.028,0.009,0.9768,Female,0.02
BIPOLAR/PSYCH-RELATIVE,Other,47,117,0.431,0.534,0.21758,0.132,-0.551,-0.209,-0.062,0.3652,Female,-0.103
BIPOLAR/PSYCH-RELATIVE,OTHER,47,56,0.431,0.769,0.0002,-0.462,-1.284,-0.873,-0.24,0.0011,Female,-0.338
BIPOLAR/PSYCH-RELATIVE,Other Psychiatric,47,111,0.431,0.495,0.38856,0.197,-0.492,-0.148,-0.046,0.5629,Female,-0.064
BIPOLAR/PSYCH-RELATIVE,PD,47,67,0.431,0.535,0.68653,0.302,-0.453,-0.076,-0.023,0.827,Female,-0.104
BIPOLAR/PSYCH-RELATIVE,SAD,47,150,0.431,0.501,0.88031,0.302,-0.357,-0.028,-0.008,0.9768,Female,-0.07
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder,47,53,0.431,0.558,0.30337,0.191,-0.606,-0.207,-0.067,0.4734,Female,-0.127
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder - Relative,47,48,0.431,0.512,0.61654,0.301,-0.515,-0.107,-0.033,0.7769,Female,-0.081
BIPOLAR/PSYCH-RELATIVE,SCZ,47,294,0.431,0.626,0.0394,-0.009,-0.629,-0.319,-0.1,0.0935,Female,-0.194
BIPOLAR/PSYCH-RELATIVE,SCZ-Relative,47,138,0.431,0.398,0.51835,0.44,-0.227,0.106,0.033,0.695,Female,0.033
BIPOLAR/PSYCH-RELATIVE,SMC,47,59,0.431,0.515,0.23838,0.156,-0.622,-0.233,-0.073,0.3903,Female,-0.084
BIPOLAR/PSYCH-RELATIVE,SPECIFIC PHOBIA,47,159,0.431,0.551,0.27937,0.151,-0.504,-0.177,-0.056,0.4464,Female,-0.12
BIPOLAR/PSYCH-RELATIVE,Subacute Pain,47,28,0.431,0.488,0.73133,0.395,-0.557,-0.081,-0.026,0.8675,Female,-0.057
Chronic Pain,DEMENTIA - LBD,63,21,0.46,0.765,0.0002,-0.409,-1.451,-0.93,-0.27,0.0011,Female,-0.305
Chronic Pain,EMCI,63,139,0.46,0.511,0.18258,0.099,-0.501,-0.201,-0.062,0.3204,Female,-0.051
Chronic Pain,LMCI,63,216,0.46,0.667,0.0004,-0.28,-0.851,-0.566,-0.161,0.0021,Female,-0.207
Chronic Pain,MCI,63,253,0.46,0.651,0.0004,-0.22,-0.78,-0.5,-0.147,0.0021,Female,-0.191
Chronic Pain,MCI-Risk,63,0,0.46,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
Chronic Pain,MDD,63,3392,0.46,0.506,0.11439,0.049,-0.45,-0.2,-0.058,0.2283,Female,-0.046
Chronic Pain,ND,63,100,0.46,0.766,0.0002,-0.437,-1.094,-0.766,-0.222,0.0011,Female,-0.306
Chronic Pain,OCD,63,74,0.46,0.412,0.55714,0.243,-0.436,-0.096,-0.029,0.7319,Female,0.048
Chronic Pain,Other,63,117,0.46,0.534,0.0236,-0.032,-0.653,-0.343,-0.099,0.061,Female,-0.074
Chronic Pain,OTHER,63,56,0.46,0.769,0.0002,-0.651,-1.426,-1.038,-0.277,0.0011,Female,-0.309
Chronic Pain,Other Psychiatric,63,111,0.46,0.495,0.08639,0.039,-0.587,-0.274,-0.083,0.1793,Female,-0.035
Chronic Pain,PD,63,67,0.46,0.535,0.24478,0.145,-0.551,-0.203,-0.061,0.398,Female,-0.075
Chronic Pain,SAD,63,150,0.46,0.501,0.31897,0.142,-0.451,-0.154,-0.046,0.4911,Female,-0.041
Chronic Pain,Schizoaffective Disorder,63,53,0.46,0.558,0.07359,0.036,-0.708,-0.336,-0.104,0.1563,Female,-0.099
Chronic Pain,Schizoaffective Disorder - Relative,63,48,0.46,0.512,0.21318,0.143,-0.619,-0.238,-0.07,0.3592,Female,-0.052
Chronic Pain,SCZ,63,294,0.46,0.626,0.0022,-0.168,-0.718,-0.443,-0.137,0.0082,Female,-0.166
Chronic Pain,SCZ-Relative,63,138,0.46,0.398,0.94051,0.288,-0.312,-0.012,-0.004,1,Female,0.062
Chronic Pain,SMC,63,59,0.46,0.515,0.0472,-0.003,-0.726,-0.364,-0.111,0.1081,Female,-0.055
Chronic Pain,SPECIFIC PHOBIA,63,159,0.46,0.551,0.0456,-0.006,-0.595,-0.3,-0.093,0.1055,Female,-0.091
Chronic Pain,Subacute Pain,63,28,0.46,0.488,0.35356,0.244,-0.661,-0.209,-0.063,0.5286,Female,-0.028
DEMENTIA - LBD,EMCI,21,139,0.765,0.511,0.0042,1.153,0.216,0.685,0.208,0.0149,Female,0.255
DEMENTIA - LBD,LMCI,21,216,0.765,0.667,0.08139,0.845,-0.058,0.393,0.109,0.1713,Female,0.099
DEMENTIA - LBD,MCI,21,253,0.765,0.651,0.06039,0.869,-0.028,0.421,0.122,0.1312,Female,0.114
DEMENTIA - LBD,MCI-Risk,21,0,0.765,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
DEMENTIA - LBD,MDD,21,3392,0.765,0.506,0.0006,1.154,0.295,0.725,0.211,0.003,Female,0.259
DEMENTIA - LBD,ND,21,100,0.765,0.766,0.48835,0.646,-0.305,0.17,0.047,0.6659,Female,-0.001
DEMENTIA - LBD,OCD,21,74,0.765,0.412,0.001,1.351,0.34,0.845,0.241,0.0045,Female,0.354
DEMENTIA - LBD,Other,21,117,0.765,0.534,0.01,1.088,0.139,0.613,0.17,0.0314,Female,0.231
DEMENTIA - LBD,OTHER,21,56,0.765,0.769,0.86731,0.476,-0.543,-0.033,-0.008,0.9765,Female,-0.004
DEMENTIA - LBD,Other Psychiatric,21,111,0.765,0.495,0.009,1.106,0.152,0.629,0.186,0.0289,Female,0.27
DEMENTIA - LBD,PD,21,67,0.765,0.535,0.0048,1.241,0.223,0.732,0.209,0.0169,Female,0.23
DEMENTIA - LBD,SAD,21,150,0.765,0.501,0.0008,1.244,0.309,0.777,0.224,0.0037,Female,0.264
DEMENTIA - LBD,Schizoaffective Disorder,21,53,0.765,0.558,0.0362,1.068,0.024,0.546,0.165,0.0881,Female,0.207
DEMENTIA - LBD,Schizoaffective Disorder - Relative,21,48,0.765,0.512,0.0072,1.265,0.191,0.728,0.2,0.0239,Female,0.253
DEMENTIA - LBD,SCZ,21,294,0.765,0.626,0.05279,0.878,-0.014,0.432,0.133,0.1186,Female,0.139
DEMENTIA - LBD,SCZ-Relative,21,138,0.765,0.398,0.0004,1.349,0.404,0.877,0.266,0.0021,Female,0.367
DEMENTIA - LBD,SMC,21,59,0.765,0.515,0.0336,1.057,0.031,0.544,0.159,0.0831,Female,0.25
DEMENTIA - LBD,SPECIFIC PHOBIA,21,159,0.765,0.551,0.0156,1.038,0.114,0.576,0.176,0.0451,Female,0.214
DEMENTIA - LBD,Subacute Pain,21,28,0.765,0.488,0.0164,1.335,0.136,0.735,0.207,0.0465,Female,0.277
EMCI,LMCI,139,216,0.511,0.667,0.0018,-0.124,-0.554,-0.339,-0.099,0.007,Female,-0.156
EMCI,MCI,139,253,0.511,0.651,0.0064,-0.077,-0.494,-0.286,-0.086,0.0214,Female,-0.14
EMCI,MCI-Risk,139,0,0.511,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
EMCI,MDD,139,3392,0.511,0.506,0.87451,0.182,-0.158,0.012,0.003,0.9768,Female,0.005
EMCI,ND,139,100,0.511,0.766,0.0002,-0.273,-0.799,-0.536,-0.16,0.0011,Female,-0.255
EMCI,OCD,139,74,0.511,0.412,0.46435,0.393,-0.175,0.109,0.033,0.6426,Female,0.099
EMCI,Other,139,117,0.511,0.534,0.32617,0.122,-0.373,-0.125,-0.037,0.4989,Female,-0.023
EMCI,OTHER,139,56,0.511,0.769,0.0002,-0.427,-1.069,-0.748,-0.215,0.0011,Female,-0.259
EMCI,Other Psychiatric,139,111,0.511,0.495,0.59134,0.182,-0.32,-0.069,-0.021,0.7528,Female,0.015
EMCI,PD,139,67,0.511,0.535,0.9679,0.297,-0.289,0.004,0.001,1,Female,-0.025
EMCI,SAD,139,150,0.511,0.501,0.64634,0.286,-0.178,0.054,0.016,0.7951,Female,0.009
EMCI,Schizoaffective Disorder,139,53,0.511,0.558,0.41396,0.183,-0.455,-0.136,-0.043,0.5941,Female,-0.048
EMCI,Schizoaffective Disorder - Relative,139,48,0.511,0.512,0.88111,0.303,-0.357,-0.027,-0.008,0.9768,Female,-0.002
EMCI,SCZ,139,294,0.511,0.626,0.0206,-0.039,-0.445,-0.242,-0.075,0.0554,Female,-0.115
EMCI,SCZ-Relative,139,138,0.511,0.398,0.11819,0.424,-0.05,0.187,0.058,0.2319,Female,0.112
EMCI,SMC,139,59,0.511,0.515,0.31417,0.149,-0.465,-0.158,-0.049,0.4857,Female,-0.004
EMCI,SPECIFIC PHOBIA,139,159,0.511,0.551,0.39436,0.129,-0.329,-0.1,-0.031,0.5695,Female,-0.041
EMCI,Subacute Pain,139,28,0.511,0.488,0.9881,0.405,-0.413,-0.004,-0.001,1,Female,0.023
LMCI,MCI,216,253,0.667,0.651,0.60954,0.229,-0.136,0.047,0.013,0.7717,Female,0.016
LMCI,MCI-Risk,216,0,0.667,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
LMCI,MDD,216,3392,0.667,0.506,0.0002,0.49,0.214,0.352,0.102,0.0011,Female,0.161
LMCI,ND,216,100,0.667,0.766,0.07139,0.019,-0.458,-0.22,-0.062,0.1523,Female,-0.099
LMCI,OCD,216,74,0.667,0.412,0.0008,0.735,0.199,0.467,0.132,0.0037,Female,0.255
LMCI,Other,216,117,0.667,0.534,0.06159,0.446,-0.007,0.22,0.062,0.1332,Female,0.133
LMCI,OTHER,216,56,0.667,0.769,0.0038,-0.137,-0.732,-0.434,-0.116,0.0138,Female,-0.103
LMCI,Other Psychiatric,216,111,0.667,0.495,0.0222,0.5,0.039,0.27,0.078,0.0586,Female,0.171
LMCI,PD,216,67,0.667,0.535,0.0162,0.631,0.077,0.354,0.1,0.0462,Female,0.132
LMCI,SAD,216,150,0.667,0.501,0.0004,0.615,0.193,0.404,0.115,0.0021,Female,0.165
LMCI,Schizoaffective Disorder,216,53,0.667,0.558,0.20698,0.498,-0.106,0.196,0.056,0.3525,Female,0.108
LMCI,Schizoaffective Disorder - Relative,216,48,0.667,0.512,0.0468,0.64,0.009,0.324,0.091,0.1077,Female,0.155
LMCI,SCZ,216,294,0.667,0.626,0.37616,0.256,-0.096,0.08,0.024,0.55,Female,0.041
LMCI,SCZ-Relative,216,138,0.667,0.398,0.0002,0.757,0.321,0.539,0.157,0.0011,Female,0.268
LMCI,SMC,216,59,0.667,0.515,0.23478,0.466,-0.114,0.176,0.05,0.3871,Female,0.152
LMCI,SPECIFIC PHOBIA,216,159,0.667,0.551,0.0276,0.436,0.024,0.23,0.068,0.0701,Female,0.115
LMCI,Subacute Pain,216,28,0.667,0.488,0.08639,0.744,-0.05,0.347,0.098,0.1793,Female,0.179
MCI,MCI-Risk,253,0,0.651,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI,MDD,253,3392,0.651,0.506,0.0002,0.433,0.177,0.305,0.089,0.0011,Female,0.145
MCI,ND,253,100,0.651,0.766,0.0274,-0.025,-0.491,-0.258,-0.075,0.07,Female,-0.115
MCI,OCD,253,74,0.651,0.412,0.004,0.667,0.143,0.405,0.119,0.0144,Female,0.239
MCI,Other,253,117,0.651,0.534,0.14499,0.387,-0.054,0.166,0.048,0.2675,Female,0.117
MCI,OTHER,253,56,0.651,0.769,0.0012,-0.168,-0.754,-0.461,-0.13,0.0052,Female,-0.118
MCI,Other Psychiatric,253,111,0.651,0.495,0.05719,0.441,-0.008,0.217,0.064,0.1266,Female,0.156
MCI,PD,253,67,0.651,0.535,0.0368,0.567,0.024,0.296,0.087,0.0891,Female,0.116
MCI,SAD,253,150,0.651,0.501,0.0012,0.551,0.143,0.347,0.102,0.0052,Female,0.15
MCI,Schizoaffective Disorder,253,53,0.651,0.558,0.33957,0.442,-0.153,0.144,0.043,0.5177,Female,0.093
MCI,Schizoaffective Disorder - Relative,253,48,0.651,0.512,0.10179,0.576,-0.045,0.265,0.077,0.2049,Female,0.139
MCI,SCZ,253,294,0.651,0.626,0.69853,0.203,-0.134,0.034,0.01,0.8372,Female,0.025
MCI,SCZ-Relative,253,138,0.651,0.398,0.0002,0.691,0.269,0.48,0.144,0.0011,Female,0.253
MCI,SMC,253,59,0.651,0.515,0.38396,0.409,-0.16,0.124,0.037,0.5579,Female,0.136
MCI,SPECIFIC PHOBIA,253,159,0.651,0.551,0.07779,0.38,-0.019,0.18,0.054,0.1644,Female,0.1
MCI,Subacute Pain,253,28,0.651,0.488,0.15258,0.68,-0.106,0.287,0.084,0.2793,Female,0.163
MCI-Risk,MDD,0,3392,  NA,0.506,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,ND,0,100,  NA,0.766,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,OCD,0,74,  NA,0.412,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Other,0,117,  NA,0.534,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,OTHER,0,56,  NA,0.769,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Other Psychiatric,0,111,  NA,0.495,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,PD,0,67,  NA,0.535,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SAD,0,150,  NA,0.501,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Schizoaffective Disorder,0,53,  NA,0.558,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Schizoaffective Disorder - Relative,0,48,  NA,0.512,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SCZ,0,294,  NA,0.626,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SCZ-Relative,0,138,  NA,0.398,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SMC,0,59,  NA,0.515,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SPECIFIC PHOBIA,0,159,  NA,0.551,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Subacute Pain,0,28,  NA,0.488,1, NaN, NaN, NaN, NaN,1,Female,  NA
MDD,ND,3392,100,0.506,0.766,0.0002,-0.363,-0.762,-0.563,-0.164,0.0011,Female,-0.26
MDD,OCD,3392,74,0.506,0.412,0.37936,0.332,-0.129,0.102,0.03,0.553,Female,0.094
MDD,Other,3392,117,0.506,0.534,0.13879,0.044,-0.325,-0.14,-0.041,0.2645,Female,-0.028
MDD,OTHER,3392,56,0.506,0.769,0.0002,-0.488,-1.018,-0.753,-0.219,0.0011,Female,-0.264
MDD,Other Psychiatric,3392,111,0.506,0.495,0.37236,0.104,-0.274,-0.085,-0.025,0.5479,Female,0.01
MDD,PD,3392,67,0.506,0.535,0.9543,0.234,-0.249,-0.008,-0.002,1,Female,-0.029
MDD,SAD,3392,150,0.506,0.501,0.59254,0.207,-0.12,0.044,0.013,0.7528,Female,0.005
MDD,Schizoaffective Disorder,3392,53,0.506,0.558,0.26597,0.114,-0.429,-0.158,-0.046,0.4265,Female,-0.053
MDD,Schizoaffective Disorder - Relative,3392,48,0.506,0.512,0.78712,0.245,-0.325,-0.04,-0.012,0.9105,Female,-0.006
MDD,SCZ,3392,294,0.506,0.626,0.0002,-0.149,-0.388,-0.268,-0.079,0.0011,Female,-0.12
MDD,SCZ-Relative,3392,138,0.506,0.398,0.026,0.357,0.017,0.187,0.055,0.0668,Female,0.108
MDD,SMC,3392,59,0.506,0.515,0.17318,0.078,-0.437,-0.179,-0.052,0.3085,Female,-0.009
MDD,SPECIFIC PHOBIA,3392,159,0.506,0.551,0.14219,0.04,-0.278,-0.119,-0.035,0.2673,Female,-0.045
MDD,Subacute Pain,3392,28,0.506,0.488,0.91951,0.356,-0.388,-0.016,-0.005,1,Female,0.018
ND,OCD,100,74,0.766,0.412,0.0002,0.984,0.362,0.673,0.194,0.0011,Female,0.354
ND,Other,100,117,0.766,0.534,0.0016,0.707,0.164,0.436,0.123,0.0064,Female,0.232
ND,OTHER,100,56,0.766,0.769,0.20658,0.121,-0.54,-0.209,-0.055,0.3525,Female,-0.003
ND,Other Psychiatric,100,111,0.766,0.495,0.0014,0.748,0.197,0.473,0.139,0.0058,Female,0.271
ND,PD,100,67,0.766,0.535,0.001,0.879,0.244,0.561,0.162,0.0045,Female,0.231
ND,SAD,100,150,0.766,0.501,0.0002,0.871,0.351,0.611,0.177,0.0011,Female,0.265
ND,Schizoaffective Disorder,100,53,0.766,0.558,0.023,0.736,0.059,0.398,0.118,0.0597,Female,0.208
ND,Schizoaffective Disorder - Relative,100,48,0.766,0.512,0.0052,0.89,0.185,0.538,0.152,0.018,Female,0.254
ND,SCZ,100,294,0.766,0.626,0.013,0.509,0.052,0.281,0.085,0.0385,Female,0.14
ND,SCZ-Relative,100,138,0.766,0.398,0.0002,0.998,0.464,0.731,0.219,0.0011,Female,0.368
ND,SMC,100,59,0.766,0.515,0.0172,0.71,0.056,0.383,0.112,0.0479,Female,0.251
ND,SPECIFIC PHOBIA,100,159,0.766,0.551,0.001,0.682,0.174,0.428,0.129,0.0045,Female,0.215
ND,Subacute Pain,100,28,0.766,0.488,0.013,0.983,0.126,0.555,0.159,0.0385,Female,0.278
OCD,Other,74,117,0.412,0.534,0.09959,0.048,-0.54,-0.246,-0.071,0.2013,Female,-0.122
OCD,OTHER,74,56,0.412,0.769,0.0002,-0.569,-1.306,-0.937,-0.249,0.0011,Female,-0.358
OCD,Other Psychiatric,74,111,0.412,0.495,0.22278,0.115,-0.478,-0.182,-0.055,0.3713,Female,-0.084
OCD,PD,74,67,0.412,0.535,0.52555,0.225,-0.442,-0.108,-0.032,0.7002,Female,-0.124
OCD,SAD,74,150,0.412,0.501,0.67993,0.222,-0.338,-0.058,-0.017,0.8212,Female,-0.09
OCD,Schizoaffective Disorder,74,53,0.412,0.558,0.17118,0.109,-0.606,-0.248,-0.076,0.3062,Female,-0.147
OCD,Schizoaffective Disorder - Relative,74,48,0.412,0.512,0.45475,0.225,-0.51,-0.143,-0.041,0.6369,Female,-0.1
OCD,SCZ,74,294,0.412,0.626,0.0074,-0.096,-0.61,-0.353,-0.108,0.0244,Female,-0.214
OCD,SCZ-Relative,74,138,0.412,0.398,0.56574,0.366,-0.202,0.082,0.025,0.7346,Female,0.013
OCD,SMC,74,59,0.412,0.515,0.11499,0.073,-0.621,-0.274,-0.082,0.2285,Female,-0.103
OCD,SPECIFIC PHOBIA,74,159,0.412,0.551,0.14259,0.068,-0.488,-0.21,-0.064,0.2673,Female,-0.14
OCD,Subacute Pain,74,28,0.412,0.488,0.58954,0.324,-0.557,-0.116,-0.034,0.7528,Female,-0.076
Other,OTHER,117,56,0.534,0.769,0.0002,-0.345,-1.002,-0.674,-0.178,0.0011,Female,-0.236
Other,Other Psychiatric,117,111,0.534,0.495,0.67553,0.316,-0.207,0.055,0.016,0.8202,Female,0.038
Other,PD,117,67,0.534,0.535,0.37476,0.437,-0.168,0.134,0.039,0.5497,Female,-0.001
Other,SAD,117,150,0.534,0.501,0.14039,0.429,-0.058,0.186,0.054,0.2654,Female,0.033
Other,Schizoaffective Disorder,117,53,0.534,0.558,0.93131,0.309,-0.345,-0.018,-0.005,1,Female,-0.025
Other,Schizoaffective Disorder - Relative,117,48,0.534,0.512,0.54215,0.442,-0.236,0.103,0.029,0.7203,Female,0.022
Other,SCZ,117,294,0.534,0.626,0.24898,0.09,-0.34,-0.125,-0.038,0.4034,Female,-0.092
Other,SCZ-Relative,117,138,0.534,0.398,0.0112,0.569,0.071,0.32,0.095,0.0347,Female,0.136
Other,SMC,117,59,0.534,0.515,0.79392,0.276,-0.355,-0.039,-0.011,0.9145,Female,0.019
Other,SPECIFIC PHOBIA,117,159,0.534,0.551,0.84572,0.26,-0.22,0.02,0.006,0.9592,Female,-0.017
Other,Subacute Pain,117,28,0.534,0.488,0.54675,0.542,-0.29,0.126,0.036,0.7223,Female,0.046
OTHER,Other Psychiatric,56,111,0.769,0.495,0.0002,1.027,0.362,0.695,0.194,0.0011,Female,0.274
OTHER,PD,56,67,0.769,0.535,0.0002,1.193,0.446,0.819,0.217,0.0011,Female,0.234
OTHER,SAD,56,150,0.769,0.501,0.0002,1.16,0.521,0.84,0.232,0.0011,Female,0.268
OTHER,Schizoaffective Disorder,56,53,0.769,0.558,0.0016,1.02,0.242,0.631,0.173,0.0064,Female,0.211
OTHER,Schizoaffective Disorder - Relative,56,48,0.769,0.512,0.0002,1.228,0.416,0.822,0.207,0.0011,Female,0.257
OTHER,SCZ,56,294,0.769,0.626,0.0012,0.759,0.181,0.47,0.14,0.0052,Female,0.144
OTHER,SCZ-Relative,56,138,0.769,0.398,0.0002,1.278,0.624,0.951,0.273,0.0011,Female,0.371
OTHER,SMC,56,59,0.769,0.515,0.0004,1,0.243,0.622,0.167,0.0021,Female,0.255
OTHER,SPECIFIC PHOBIA,56,159,0.769,0.551,0.0002,0.942,0.318,0.63,0.184,0.0011,Female,0.218
OTHER,Subacute Pain,56,28,0.769,0.488,0.0016,1.333,0.375,0.854,0.214,0.0064,Female,0.282
Other Psychiatric,PD,111,67,0.495,0.535,0.64634,0.38,-0.23,0.075,0.023,0.7951,Female,-0.04
Other Psychiatric,SAD,111,150,0.495,0.501,0.30297,0.373,-0.121,0.126,0.038,0.4734,Female,-0.006
Other Psychiatric,Schizoaffective Disorder,111,53,0.495,0.558,0.67273,0.261,-0.398,-0.069,-0.021,0.8189,Female,-0.063
Other Psychiatric,Schizoaffective Disorder - Relative,111,48,0.495,0.512,0.79452,0.385,-0.297,0.044,0.013,0.9145,Female,-0.017
Other Psychiatric,SCZ,111,294,0.495,0.626,0.11819,0.045,-0.394,-0.174,-0.054,0.2319,Female,-0.13
Other Psychiatric,SCZ-Relative,111,138,0.495,0.398,0.0452,0.51,0.006,0.258,0.079,0.1051,Female,0.097
Other Psychiatric,SMC,111,59,0.495,0.515,0.57414,0.228,-0.408,-0.09,-0.027,0.7395,Female,-0.019
Other Psychiatric,SPECIFIC PHOBIA,111,159,0.495,0.551,0.81052,0.211,-0.276,-0.032,-0.01,0.9306,Female,-0.056
Other Psychiatric,Subacute Pain,111,28,0.495,0.488,0.74993,0.484,-0.352,0.066,0.02,0.8828,Female,0.008
PD,SAD,67,150,0.535,0.501,0.74073,0.341,-0.239,0.051,0.015,0.8742,Female,0.034
PD,Schizoaffective Disorder,67,53,0.535,0.558,0.42756,0.222,-0.507,-0.143,-0.044,0.608,Female,-0.023
PD,Schizoaffective Disorder - Relative,67,48,0.535,0.512,0.85751,0.342,-0.407,-0.033,-0.009,0.9702,Female,0.023
PD,SCZ,67,294,0.535,0.626,0.06239,0.019,-0.515,-0.248,-0.076,0.1343,Female,-0.091
PD,SCZ-Relative,67,138,0.535,0.398,0.21218,0.48,-0.108,0.186,0.057,0.3588,Female,0.137
PD,SMC,67,59,0.535,0.515,0.35856,0.187,-0.521,-0.167,-0.05,0.5327,Female,0.02
PD,SPECIFIC PHOBIA,67,159,0.535,0.551,0.48115,0.182,-0.393,-0.106,-0.033,0.6614,Female,-0.016
PD,Subacute Pain,67,28,0.535,0.488,0.9775,0.439,-0.455,-0.008,-0.002,1,Female,0.047
SAD,Schizoaffective Disorder,150,53,0.501,0.558,0.22378,0.12,-0.511,-0.196,-0.059,0.3716,Female,-0.057
SAD,Schizoaffective Disorder - Relative,150,48,0.501,0.512,0.62274,0.243,-0.411,-0.084,-0.024,0.7823,Female,-0.011
SAD,SCZ,150,294,0.501,0.626,0.0032,-0.102,-0.498,-0.3,-0.091,0.0117,Female,-0.125
SAD,SCZ-Relative,150,138,0.501,0.398,0.24318,0.371,-0.094,0.139,0.042,0.3968,Female,0.103
SAD,SMC,150,59,0.501,0.515,0.15338,0.085,-0.523,-0.219,-0.065,0.2793,Female,-0.014
SAD,SPECIFIC PHOBIA,150,159,0.501,0.551,0.17078,0.068,-0.381,-0.156,-0.048,0.3062,Female,-0.05
SAD,Subacute Pain,150,28,0.501,0.488,0.77472,0.347,-0.466,-0.059,-0.017,0.9006,Female,0.013
Schizoaffective Disorder,Schizoaffective Disorder - Relative,53,48,0.558,0.512,0.56874,0.509,-0.283,0.113,0.034,0.7346,Female,0.046
Schizoaffective Disorder,SCZ,53,294,0.558,0.626,0.49095,0.189,-0.398,-0.104,-0.033,0.6675,Female,-0.067
Schizoaffective Disorder,SCZ-Relative,53,138,0.558,0.398,0.05079,0.642,0.001,0.322,0.101,0.1147,Female,0.16
