Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
BD,Other,111,117,0.549,0.395,0.08099,0.495,-0.029,0.233,0.067,0.1616,Female,0.155
BD,OTHER,111,56,0.549,0.185,0.0002,1.092,0.424,0.758,0.222,0.0008,Female,0.364
BD,Other Psychiatric,111,111,0.549,0.474,0.35176,0.394,-0.136,0.129,0.037,0.526,Female,0.076
BD,PD,111,67,0.549,0.635,0.0368,-0.022,-0.636,-0.329,-0.094,0.0796,Female,-0.085
BD,SAD,111,150,0.549,0.483,0.35896,0.36,-0.134,0.113,0.032,0.535,Female,0.066
BD,Schizoaffective Disorder,111,53,0.549,0.236,0.0002,1.078,0.399,0.738,0.205,0.0008,Female,0.314
BD,Schizoaffective Disorder - Relative,111,48,0.549,0.318,0.07139,0.656,-0.03,0.313,0.093,0.145,Female,0.231
BD,SCZ,111,315,0.549,0.351,0.0042,0.545,0.109,0.327,0.099,0.0116,Female,0.198
BD,SCZ-Relative,111,138,0.549,0.373,0.13579,0.441,-0.062,0.19,0.057,0.2536,Female,0.177
BD,SMC,111,59,0.549,0.477,0.66253,0.391,-0.245,0.073,0.02,0.8372,Female,0.073
BD,SPECIFIC PHOBIA,111,159,0.549,0.425,0.14399,0.424,-0.064,0.18,0.054,0.2646,Female,0.124
BD,Subacute Pain,111,28,0.549,0.49,0.77612,0.476,-0.361,0.058,0.017,0.9183,Female,0.059
BIPOLAR/PSYCH-RELATIVE,Chronic Pain,47,63,0.438,0.521,0.40296,0.218,-0.547,-0.165,-0.049,0.5846,Female,-0.084
BIPOLAR/PSYCH-RELATIVE,DEMENTIA - LBD,47,21,0.438,0.13,0.001,1.499,0.402,0.95,0.26,0.0033,Female,0.308
BIPOLAR/PSYCH-RELATIVE,EMCI,47,139,0.438,0.449,0.76712,0.281,-0.384,-0.052,-0.014,0.9146,Female,-0.012
BIPOLAR/PSYCH-RELATIVE,LMCI,47,216,0.438,0.258,0.0128,0.719,0.082,0.4,0.112,0.0327,Female,0.179
BIPOLAR/PSYCH-RELATIVE,MCI,47,253,0.438,0.355,0.27917,0.484,-0.142,0.171,0.051,0.4449,Female,0.083
BIPOLAR/PSYCH-RELATIVE,MCI-Risk,47,0,0.438,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
BIPOLAR/PSYCH-RELATIVE,MDD,47,3461,0.438,0.492,0.28317,0.132,-0.444,-0.156,-0.045,0.4494,Female,-0.054
BIPOLAR/PSYCH-RELATIVE,ND,47,100,0.438,0.212,0.0014,0.954,0.241,0.598,0.166,0.0043,Female,0.225
BIPOLAR/PSYCH-RELATIVE,OCD,47,74,0.438,0.47,0.40356,0.212,-0.528,-0.158,-0.046,0.5846,Female,-0.032
BIPOLAR/PSYCH-RELATIVE,Other,47,117,0.438,0.395,0.75432,0.396,-0.287,0.054,0.015,0.9087,Female,0.043
BIPOLAR/PSYCH-RELATIVE,OTHER,47,56,0.438,0.185,0.0042,0.996,0.194,0.595,0.17,0.0116,Female,0.252
BIPOLAR/PSYCH-RELATIVE,Other Psychiatric,47,111,0.438,0.474,0.75972,0.289,-0.399,-0.055,-0.015,0.912,Female,-0.036
BIPOLAR/PSYCH-RELATIVE,PD,47,67,0.438,0.635,0.0048,-0.149,-0.916,-0.532,-0.146,0.0131,Female,-0.197
BIPOLAR/PSYCH-RELATIVE,SAD,47,150,0.438,0.483,0.65153,0.256,-0.403,-0.073,-0.02,0.8278,Female,-0.046
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder,47,53,0.438,0.236,0.0054,0.997,0.184,0.59,0.153,0.0145,Female,0.202
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder - Relative,47,48,0.438,0.318,0.49455,0.548,-0.268,0.14,0.041,0.6788,Female,0.119
BIPOLAR/PSYCH-RELATIVE,SCZ,47,315,0.438,0.351,0.32997,0.464,-0.152,0.156,0.047,0.4982,Female,0.087
BIPOLAR/PSYCH-RELATIVE,SCZ-Relative,47,138,0.438,0.373,0.91911,0.351,-0.315,0.018,0.005,1,Female,0.065
BIPOLAR/PSYCH-RELATIVE,SMC,47,59,0.438,0.477,0.54955,0.268,-0.508,-0.12,-0.032,0.7322,Female,-0.039
BIPOLAR/PSYCH-RELATIVE,SPECIFIC PHOBIA,47,159,0.438,0.425,0.9775,0.333,-0.322,0.006,0.002,1,Female,0.012
BIPOLAR/PSYCH-RELATIVE,Subacute Pain,47,28,0.438,0.49,0.62574,0.358,-0.594,-0.118,-0.035,0.8082,Female,-0.052
Chronic Pain,DEMENTIA - LBD,63,21,0.521,0.13,0.0002,1.62,0.563,1.092,0.309,0.0008,Female,0.392
Chronic Pain,EMCI,63,139,0.521,0.449,0.39236,0.428,-0.171,0.128,0.035,0.5791,Female,0.072
Chronic Pain,LMCI,63,216,0.521,0.258,0.0002,0.857,0.285,0.571,0.161,0.0008,Female,0.263
Chronic Pain,MCI,63,253,0.521,0.355,0.0196,0.612,0.056,0.334,0.101,0.047,Female,0.167
Chronic Pain,MCI-Risk,63,0,0.521,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
Chronic Pain,MDD,63,3461,0.521,0.492,0.92051,0.264,-0.235,0.014,0.004,1,Female,0.029
Chronic Pain,ND,63,100,0.521,0.212,0.0002,1.091,0.434,0.763,0.215,0.0008,Female,0.309
Chronic Pain,OCD,63,74,0.521,0.47,0.94251,0.351,-0.327,0.012,0.003,1,Female,0.051
Chronic Pain,Other,63,117,0.521,0.395,0.14719,0.535,-0.084,0.225,0.065,0.2695,Female,0.127
Chronic Pain,OTHER,63,56,0.521,0.185,0.0004,1.13,0.377,0.754,0.219,0.0014,Female,0.336
Chronic Pain,Other Psychiatric,63,111,0.521,0.474,0.45675,0.433,-0.19,0.121,0.034,0.6386,Female,0.047
Chronic Pain,PD,63,67,0.521,0.635,0.05079,0.005,-0.694,-0.344,-0.096,0.1073,Female,-0.113
Chronic Pain,SAD,63,150,0.521,0.483,0.47395,0.401,-0.191,0.105,0.029,0.6579,Female,0.038
Chronic Pain,Schizoaffective Disorder,63,53,0.521,0.236,0.0002,1.135,0.371,0.753,0.202,0.0008,Female,0.286
Chronic Pain,Schizoaffective Disorder - Relative,63,48,0.521,0.318,0.10739,0.686,-0.078,0.304,0.09,0.2081,Female,0.203
Chronic Pain,SCZ,63,315,0.521,0.351,0.0214,0.59,0.046,0.318,0.096,0.0503,Female,0.17
Chronic Pain,SCZ-Relative,63,138,0.521,0.373,0.23478,0.481,-0.12,0.18,0.055,0.3941,Female,0.149
Chronic Pain,SMC,63,59,0.521,0.477,0.73453,0.424,-0.293,0.065,0.018,0.8941,Female,0.045
Chronic Pain,SPECIFIC PHOBIA,63,159,0.521,0.425,0.24638,0.465,-0.122,0.172,0.051,0.4048,Female,0.096
Chronic Pain,Subacute Pain,63,28,0.521,0.49,0.82352,0.5,-0.403,0.049,0.015,0.9526,Female,0.031
DEMENTIA - LBD,EMCI,21,139,0.13,0.449,0.0002,-0.591,-1.545,-1.068,-0.274,0.0008,Female,-0.32
DEMENTIA - LBD,LMCI,21,216,0.13,0.258,0.0132,-0.092,-0.998,-0.545,-0.148,0.0334,Female,-0.129
DEMENTIA - LBD,MCI,21,253,0.13,0.355,0.0006,-0.254,-1.156,-0.705,-0.209,0.002,Female,-0.225
DEMENTIA - LBD,MCI-Risk,21,0,0.13,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
DEMENTIA - LBD,MDD,21,3461,0.13,0.492,0.0002,-0.625,-1.485,-1.055,-0.305,0.0008,Female,-0.362
DEMENTIA - LBD,ND,21,100,0.13,0.212,0.13159,0.119,-0.836,-0.358,-0.094,0.2467,Female,-0.083
DEMENTIA - LBD,OCD,21,74,0.13,0.47,0.0002,-0.602,-1.636,-1.119,-0.306,0.0008,Female,-0.34
DEMENTIA - LBD,Other,21,117,0.13,0.395,0.0004,-0.424,-1.386,-0.905,-0.244,0.0014,Female,-0.265
DEMENTIA - LBD,OTHER,21,56,0.13,0.185,0.18638,0.172,-0.853,-0.34,-0.09,0.3246,Female,-0.055
DEMENTIA - LBD,Other Psychiatric,21,111,0.13,0.474,0.0002,-0.565,-1.541,-1.053,-0.275,0.0008,Female,-0.344
DEMENTIA - LBD,PD,21,67,0.13,0.635,0.0002,-1.081,-2.19,-1.636,-0.405,0.0008,Female,-0.505
DEMENTIA - LBD,SAD,21,150,0.13,0.483,0.0002,-0.599,-1.547,-1.073,-0.28,0.0008,Female,-0.354
DEMENTIA - LBD,Schizoaffective Disorder,21,53,0.13,0.236,0.05739,0.033,-1.007,-0.487,-0.107,0.1191,Female,-0.106
DEMENTIA - LBD,Schizoaffective Disorder - Relative,21,48,0.13,0.318,0.0022,-0.265,-1.345,-0.805,-0.219,0.0065,Female,-0.188
DEMENTIA - LBD,SCZ,21,315,0.13,0.351,0.0012,-0.266,-1.159,-0.712,-0.213,0.0038,Female,-0.221
DEMENTIA - LBD,SCZ-Relative,21,138,0.13,0.373,0.0002,-0.393,-1.337,-0.865,-0.254,0.0008,Female,-0.243
DEMENTIA - LBD,SMC,21,59,0.13,0.477,0.0002,-0.731,-1.819,-1.275,-0.291,0.0008,Female,-0.347
DEMENTIA - LBD,SPECIFIC PHOBIA,21,159,0.13,0.425,0.0002,-0.432,-1.368,-0.9,-0.258,0.0008,Female,-0.295
DEMENTIA - LBD,Subacute Pain,21,28,0.13,0.49,0.0004,-0.501,-1.749,-1.125,-0.295,0.0014,Female,-0.36
EMCI,LMCI,139,216,0.449,0.258,0.0002,0.682,0.249,0.465,0.126,0.0008,Female,0.191
EMCI,MCI,139,253,0.449,0.355,0.0294,0.435,0.019,0.227,0.065,0.0654,Female,0.095
EMCI,MCI-Risk,139,0,0.449,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
EMCI,MDD,139,3461,0.449,0.492,0.21478,0.062,-0.277,-0.108,-0.031,0.3658,Female,-0.043
EMCI,ND,139,100,0.449,0.212,0.0002,0.945,0.414,0.68,0.18,0.0008,Female,0.237
EMCI,OCD,139,74,0.449,0.47,0.41956,0.166,-0.401,-0.118,-0.032,0.5966,Female,-0.021
EMCI,Other,139,117,0.449,0.395,0.37156,0.356,-0.138,0.109,0.029,0.552,Female,0.055
EMCI,OTHER,139,56,0.449,0.185,0.0002,1.01,0.371,0.691,0.184,0.0008,Female,0.264
EMCI,Other Psychiatric,139,111,0.449,0.474,0.9595,0.246,-0.255,-0.005,-0.001,1,Female,-0.025
EMCI,PD,139,67,0.449,0.635,0.0016,-0.208,-0.803,-0.505,-0.132,0.0048,Female,-0.185
EMCI,SAD,139,150,0.449,0.483,0.83892,0.209,-0.255,-0.023,-0.006,0.968,Female,-0.034
EMCI,Schizoaffective Disorder,139,53,0.449,0.236,0.0002,0.988,0.338,0.663,0.167,0.0008,Female,0.214
EMCI,Schizoaffective Disorder - Relative,139,48,0.449,0.318,0.20898,0.535,-0.126,0.204,0.055,0.3599,Female,0.131
EMCI,SCZ,139,315,0.449,0.351,0.0388,0.41,0.009,0.21,0.061,0.0835,Female,0.098
EMCI,SCZ-Relative,139,138,0.449,0.373,0.57434,0.305,-0.168,0.068,0.019,0.7609,Female,0.077
EMCI,SMC,139,59,0.449,0.477,0.65753,0.237,-0.376,-0.069,-0.018,0.8331,Female,-0.027
EMCI,SPECIFIC PHOBIA,139,159,0.449,0.425,0.63494,0.284,-0.173,0.056,0.016,0.8179,Female,0.024
EMCI,Subacute Pain,139,28,0.449,0.49,0.70833,0.331,-0.487,-0.078,-0.021,0.8754,Female,-0.041
LMCI,MCI,216,253,0.258,0.355,0.0274,-0.026,-0.391,-0.209,-0.061,0.0624,Female,-0.096
LMCI,MCI-Risk,216,0,0.258,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
LMCI,MDD,216,3461,0.258,0.492,0.0002,-0.406,-0.682,-0.544,-0.157,0.0008,Female,-0.234
LMCI,ND,216,100,0.258,0.212,0.09319,0.437,-0.04,0.198,0.054,0.1844,Female,0.046
LMCI,OCD,216,74,0.258,0.47,0.0002,-0.296,-0.834,-0.565,-0.158,0.0008,Female,-0.212
LMCI,Other,216,117,0.258,0.395,0.0038,-0.121,-0.576,-0.348,-0.096,0.0106,Female,-0.136
LMCI,OTHER,216,56,0.258,0.185,0.16498,0.507,-0.085,0.211,0.058,0.2939,Female,0.073
LMCI,Other Psychiatric,216,111,0.258,0.474,0.0004,-0.232,-0.697,-0.464,-0.127,0.0014,Female,-0.216
LMCI,PD,216,67,0.258,0.635,0.0002,-0.661,-1.234,-0.947,-0.257,0.0008,Female,-0.376
LMCI,SAD,216,150,0.258,0.483,0.0004,-0.273,-0.697,-0.485,-0.132,0.0014,Female,-0.225
LMCI,Schizoaffective Disorder,216,53,0.258,0.236,0.33437,0.456,-0.148,0.154,0.041,0.5032,Female,0.023
LMCI,Schizoaffective Disorder - Relative,216,48,0.258,0.318,0.11519,0.062,-0.568,-0.253,-0.071,0.2204,Female,-0.06
LMCI,SCZ,216,315,0.258,0.351,0.013,-0.047,-0.396,-0.221,-0.065,0.033,Female,-0.093
LMCI,SCZ-Relative,216,138,0.258,0.373,0.0012,-0.155,-0.587,-0.371,-0.106,0.0038,Female,-0.114
LMCI,SMC,216,59,0.258,0.477,0.0008,-0.244,-0.829,-0.536,-0.143,0.0027,Female,-0.218
LMCI,SPECIFIC PHOBIA,216,159,0.258,0.425,0.0002,-0.181,-0.595,-0.388,-0.11,0.0008,Female,-0.167
LMCI,Subacute Pain,216,28,0.258,0.49,0.0138,-0.129,-0.926,-0.528,-0.147,0.0347,Female,-0.232
MCI,MCI-Risk,253,0,0.355,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI,MDD,253,3461,0.355,0.492,0.0002,-0.204,-0.46,-0.332,-0.096,0.0008,Female,-0.137
MCI,ND,253,100,0.355,0.212,0.0004,0.627,0.159,0.393,0.115,0.0014,Female,0.142
MCI,OCD,253,74,0.355,0.47,0.0184,-0.065,-0.587,-0.326,-0.097,0.0443,Female,-0.115
MCI,Other,253,117,0.355,0.395,0.27457,0.098,-0.342,-0.122,-0.036,0.4418,Female,-0.04
MCI,OTHER,253,56,0.355,0.185,0.0046,0.692,0.108,0.4,0.119,0.0126,Female,0.17
MCI,Other Psychiatric,253,111,0.355,0.474,0.05099,-0.003,-0.453,-0.228,-0.067,0.1073,Female,-0.119
MCI,PD,253,67,0.355,0.635,0.0002,-0.398,-0.948,-0.673,-0.197,0.0008,Female,-0.28
MCI,SAD,253,150,0.355,0.483,0.0152,-0.044,-0.451,-0.247,-0.071,0.038,Female,-0.129
MCI,Schizoaffective Disorder,253,53,0.355,0.236,0.0204,0.65,0.052,0.351,0.101,0.0481,Female,0.119
MCI,Schizoaffective Disorder - Relative,253,48,0.355,0.318,0.82032,0.276,-0.343,-0.034,-0.01,0.9512,Female,0.037
MCI,SCZ,253,315,0.355,0.351,0.85931,0.152,-0.18,-0.014,-0.004,0.9891,Female,0.004
MCI,SCZ-Relative,253,138,0.355,0.373,0.16798,0.056,-0.36,-0.152,-0.046,0.297,Female,-0.018
MCI,SMC,253,59,0.355,0.477,0.05279,-0.001,-0.571,-0.286,-0.083,0.1106,Female,-0.122
MCI,SPECIFIC PHOBIA,253,159,0.355,0.425,0.10319,0.033,-0.366,-0.166,-0.05,0.2008,Female,-0.07
MCI,Subacute Pain,253,28,0.355,0.49,0.15278,0.106,-0.679,-0.286,-0.086,0.2786,Female,-0.135
MCI-Risk,MDD,0,3461,  NA,0.492,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,ND,0,100,  NA,0.212,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,OCD,0,74,  NA,0.47,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Other,0,117,  NA,0.395,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,OTHER,0,56,  NA,0.185,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Other Psychiatric,0,111,  NA,0.474,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,PD,0,67,  NA,0.635,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SAD,0,150,  NA,0.483,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Schizoaffective Disorder,0,53,  NA,0.236,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Schizoaffective Disorder - Relative,0,48,  NA,0.318,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SCZ,0,315,  NA,0.351,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SCZ-Relative,0,138,  NA,0.373,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SMC,0,59,  NA,0.477,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,SPECIFIC PHOBIA,0,159,  NA,0.425,1, NaN, NaN, NaN, NaN,1,Female,  NA
MCI-Risk,Subacute Pain,0,28,  NA,0.49,1, NaN, NaN, NaN, NaN,1,Female,  NA
MDD,ND,3461,100,0.492,0.212,0.0002,0.931,0.532,0.732,0.211,0.0008,Female,0.28
MDD,OCD,3461,74,0.492,0.47,0.9753,0.228,-0.233,-0.003,-0.001,1,Female,0.022
MDD,Other,3461,117,0.492,0.395,0.0288,0.394,0.025,0.209,0.06,0.0644,Female,0.097
MDD,OTHER,3461,56,0.492,0.185,0.0002,1.009,0.48,0.745,0.215,0.0008,Female,0.307
MDD,Other Psychiatric,3461,111,0.492,0.474,0.29397,0.293,-0.086,0.103,0.03,0.4572,Female,0.018
MDD,PD,3461,67,0.492,0.635,0.0036,-0.106,-0.59,-0.348,-0.1,0.0101,Female,-0.143
MDD,SAD,3461,150,0.492,0.483,0.30017,0.25,-0.077,0.087,0.025,0.4637,Female,0.009
MDD,Schizoaffective Disorder,3461,53,0.492,0.236,0.0002,0.958,0.414,0.686,0.198,0.0008,Female,0.256
MDD,Schizoaffective Disorder - Relative,3461,48,0.492,0.318,0.0412,0.583,0.013,0.298,0.086,0.0883,Female,0.174
MDD,SCZ,3461,315,0.492,0.351,0.0002,0.433,0.202,0.317,0.092,0.0008,Female,0.141
MDD,SCZ-Relative,3461,138,0.492,0.373,0.0452,0.344,0.004,0.174,0.05,0.096,Female,0.119
MDD,SMC,3461,59,0.492,0.477,0.71893,0.304,-0.211,0.047,0.014,0.8819,Female,0.015
MDD,SPECIFIC PHOBIA,3461,159,0.492,0.425,0.0434,0.32,0.002,0.161,0.047,0.0926,Female,0.067
MDD,Subacute Pain,3461,28,0.492,0.49,0.86331,0.408,-0.336,0.036,0.01,0.9912,Female,0.002
ND,OCD,100,74,0.212,0.47,0.0002,-0.451,-1.078,-0.765,-0.212,0.0008,Female,-0.258
ND,Other,100,117,0.212,0.395,0.0004,-0.276,-0.823,-0.549,-0.151,0.0014,Female,-0.182
ND,OTHER,100,56,0.212,0.185,0.91891,0.344,-0.315,0.015,0.004,1,Female,0.027
ND,Other Psychiatric,100,111,0.212,0.474,0.0002,-0.394,-0.953,-0.674,-0.181,0.0008,Female,-0.261
ND,PD,100,67,0.212,0.635,0.0002,-0.841,-1.514,-1.178,-0.312,0.0008,Female,-0.422
ND,SAD,100,150,0.212,0.483,0.0002,-0.434,-0.957,-0.696,-0.186,0.0008,Female,-0.271
ND,Schizoaffective Disorder,100,53,0.212,0.236,0.74973,0.283,-0.389,-0.053,-0.013,0.9055,Female,-0.023
ND,Schizoaffective Disorder - Relative,100,48,0.212,0.318,0.0156,-0.1,-0.802,-0.451,-0.125,0.0386,Female,-0.106
ND,SCZ,100,315,0.212,0.351,0.0012,-0.176,-0.63,-0.403,-0.119,0.0038,Female,-0.139
ND,SCZ-Relative,100,138,0.212,0.373,0.0002,-0.291,-0.818,-0.554,-0.161,0.0008,Female,-0.16
ND,SMC,100,59,0.212,0.477,0.0002,-0.435,-1.105,-0.77,-0.198,0.0008,Female,-0.264
ND,SPECIFIC PHOBIA,100,159,0.212,0.425,0.0002,-0.32,-0.833,-0.577,-0.165,0.0008,Female,-0.213
ND,Subacute Pain,100,28,0.212,0.49,0.0016,-0.299,-1.164,-0.732,-0.201,0.0048,Female,-0.277
OCD,Other,74,117,0.47,0.395,0.13739,0.511,-0.077,0.217,0.061,0.2555,Female,0.075
OCD,OTHER,74,56,0.47,0.185,0.0002,1.125,0.399,0.762,0.216,0.0008,Female,0.285
OCD,Other Psychiatric,74,111,0.47,0.474,0.46475,0.407,-0.185,0.111,0.031,0.647,Female,-0.004
OCD,PD,74,67,0.47,0.635,0.0318,-0.029,-0.701,-0.365,-0.1,0.0697,Female,-0.165
OCD,SAD,74,150,0.47,0.483,0.51055,0.374,-0.186,0.094,0.026,0.6921,Female,-0.013
OCD,Schizoaffective Disorder,74,53,0.47,0.236,0.0002,1.127,0.39,0.758,0.199,0.0008,Female,0.234
OCD,Schizoaffective Disorder - Relative,74,48,0.47,0.318,0.11439,0.67,-0.068,0.301,0.087,0.2198,Female,0.152
OCD,SCZ,74,315,0.47,0.351,0.02,0.564,0.054,0.309,0.093,0.0477,Female,0.119
OCD,SCZ-Relative,74,138,0.47,0.373,0.24438,0.456,-0.113,0.172,0.051,0.403,Female,0.097
OCD,SMC,74,59,0.47,0.477,0.76292,0.399,-0.291,0.054,0.014,0.912,Female,-0.007
OCD,SPECIFIC PHOBIA,74,159,0.47,0.425,0.23898,0.44,-0.115,0.162,0.047,0.3975,Female,0.045
OCD,Subacute Pain,74,28,0.47,0.49,0.87051,0.479,-0.402,0.039,0.011,0.997,Female,-0.02
Other,OTHER,117,56,0.395,0.185,0.0014,0.882,0.23,0.556,0.155,0.0043,Female,0.209
Other,Other Psychiatric,117,111,0.395,0.474,0.40836,0.15,-0.373,-0.112,-0.031,0.5861,Female,-0.079
Other,PD,117,67,0.395,0.635,0.0006,-0.286,-0.903,-0.594,-0.161,0.002,Female,-0.24
Other,SAD,117,150,0.395,0.483,0.28517,0.112,-0.374,-0.131,-0.036,0.451,Female,-0.089
Other,Schizoaffective Disorder,117,53,0.395,0.236,0.0014,0.856,0.192,0.524,0.137,0.0043,Female,0.159
Other,Schizoaffective Disorder - Relative,117,48,0.395,0.318,0.60294,0.43,-0.247,0.091,0.026,0.792,Female,0.077
Other,SCZ,117,315,0.395,0.351,0.32817,0.32,-0.106,0.107,0.032,0.4977,Female,0.044
Other,SCZ-Relative,117,138,0.395,0.373,0.77492,0.213,-0.282,-0.034,-0.01,0.9183,Female,0.022
Other,SMC,117,59,0.395,0.477,0.26137,0.138,-0.493,-0.178,-0.047,0.4235,Female,-0.082
Other,SPECIFIC PHOBIA,117,159,0.395,0.425,0.68993,0.192,-0.288,-0.048,-0.014,0.8637,Female,-0.03
Other,Subacute Pain,117,28,0.395,0.49,0.40676,0.238,-0.595,-0.178,-0.05,0.5856,Female,-0.095
OTHER,Other Psychiatric,56,111,0.185,0.474,0.0002,-0.35,-1.013,-0.682,-0.185,0.0008,Female,-0.289
OTHER,PD,56,67,0.185,0.635,0.0002,-0.794,-1.571,-1.182,-0.316,0.0008,Female,-0.449
OTHER,SAD,56,150,0.185,0.483,0.0002,-0.389,-1.022,-0.705,-0.19,0.0008,Female,-0.298
OTHER,Schizoaffective Disorder,56,53,0.185,0.236,0.72073,0.311,-0.449,-0.069,-0.017,0.8819,Female,-0.051
OTHER,Schizoaffective Disorder - Relative,56,48,0.185,0.318,0.0286,-0.057,-0.848,-0.453,-0.129,0.0642,Female,-0.133
OTHER,SCZ,56,315,0.185,0.351,0.0056,-0.124,-0.698,-0.411,-0.123,0.0148,Female,-0.166
OTHER,SCZ-Relative,56,138,0.185,0.373,0.0006,-0.238,-0.872,-0.555,-0.165,0.002,Female,-0.187
OTHER,SMC,56,59,0.185,0.477,0.0002,-0.404,-1.171,-0.788,-0.202,0.0008,Female,-0.291
OTHER,SPECIFIC PHOBIA,56,159,0.185,0.425,0.0006,-0.269,-0.891,-0.58,-0.169,0.002,Female,-0.24
OTHER,Subacute Pain,56,28,0.185,0.49,0.0036,-0.251,-1.198,-0.724,-0.205,0.0101,Female,-0.305
Other Psychiatric,PD,111,67,0.474,0.635,0.0018,-0.183,-0.803,-0.493,-0.13,0.0054,Female,-0.161
Other Psychiatric,SAD,111,150,0.474,0.483,0.88591,0.228,-0.265,-0.018,-0.005,1,Female,-0.009
Other Psychiatric,Schizoaffective Disorder,111,53,0.474,0.236,0.0002,0.997,0.322,0.66,0.168,0.0008,Female,0.238
Other Psychiatric,Schizoaffective Disorder - Relative,111,48,0.474,0.318,0.23038,0.546,-0.138,0.204,0.056,0.3881,Female,0.156
Other Psychiatric,SCZ,111,315,0.474,0.351,0.05679,0.429,-0.006,0.211,0.062,0.1184,Female,0.123
Other Psychiatric,SCZ-Relative,111,138,0.474,0.373,0.57814,0.323,-0.18,0.071,0.021,0.7637,Female,0.101
Other Psychiatric,SMC,111,59,0.474,0.477,0.70033,0.254,-0.382,-0.064,-0.016,0.8707,Female,-0.003
Other Psychiatric,SPECIFIC PHOBIA,111,159,0.474,0.425,0.64054,0.303,-0.184,0.059,0.017,0.8204,Female,0.049
Other Psychiatric,Subacute Pain,111,28,0.474,0.49,0.73393,0.347,-0.49,-0.071,-0.02,0.8941,Female,-0.016
PD,SAD,67,150,0.635,0.483,0.001,0.769,0.183,0.476,0.125,0.0033,Female,0.151
PD,Schizoaffective Disorder,67,53,0.635,0.236,0.0002,1.629,0.836,1.232,0.298,0.0008,Female,0.399
PD,Schizoaffective Disorder - Relative,67,48,0.635,0.318,0.0008,1.071,0.301,0.686,0.187,0.0027,Female,0.317
PD,SCZ,67,315,0.635,0.351,0.0002,0.92,0.383,0.651,0.193,0.0008,Female,0.284
PD,SCZ-Relative,67,138,0.635,0.373,0.0012,0.819,0.224,0.521,0.151,0.0038,Female,0.262
PD,SMC,67,59,0.635,0.477,0.0106,0.821,0.105,0.463,0.114,0.0274,Female,0.158
PD,SPECIFIC PHOBIA,67,159,0.635,0.425,0.0004,0.809,0.227,0.518,0.147,0.0014,Female,0.21
PD,Subacute Pain,67,28,0.635,0.49,0.06519,0.865,-0.037,0.414,0.111,0.1341,Female,0.145
SAD,Schizoaffective Disorder,150,53,0.483,0.236,0.0002,0.998,0.354,0.676,0.173,0.0008,Female,0.248
SAD,Schizoaffective Disorder - Relative,150,48,0.483,0.318,0.17278,0.553,-0.103,0.225,0.061,0.3032,Female,0.165
SAD,SCZ,150,315,0.483,0.351,0.0216,0.426,0.035,0.23,0.067,0.0505,Female,0.132
SAD,SCZ-Relative,150,138,0.483,0.373,0.44116,0.322,-0.143,0.09,0.026,0.6198,Female,0.111
SAD,SMC,150,59,0.483,0.477,0.78932,0.259,-0.347,-0.044,-0.011,0.9292,Female,0.007
SAD,SPECIFIC PHOBIA,150,159,0.483,0.425,0.49555,0.301,-0.147,0.077,0.022,0.6788,Female,0.058
SAD,Subacute Pain,150,28,0.483,0.49,0.78912,0.352,-0.46,-0.054,-0.015,0.9292,Female,-0.007
Schizoaffective Disorder,Schizoaffective Disorder - Relative,53,48,0.236,0.318,0.035,-0.033,-0.833,-0.433,-0.112,0.076,Female,-0.082
Schizoaffective Disorder,SCZ,53,315,0.236,0.351,0.0118,-0.068,-0.654,-0.361,-0.106,0.0303,Female,-0.115
Schizoaffective Disorder,SCZ-Relative,53,138,0.236,0.373,0.0022,-0.196,-0.843,-0.519,-0.147,0.0065,Female,-0.137
Schizoaffective Disorder,SMC,53,59,0.236,0.477,0.0002,-0.419,-1.2,-0.809,-0.184,0.0008,Female,-0.241
