Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
Attention & Learning difficulty,Schizoaffective Disorder - Relative,227,25,0.299,0.284,0.56694,0.539,-0.292,0.124,0.036,0.8137,Male,0.015
Attention & Learning difficulty,SCZ,227,718,0.299,0.444,0.002,-0.097,-0.397,-0.247,-0.071,0.0179,Male,-0.145
Attention & Learning difficulty,SCZ-Relative,227,66,0.299,0.507,0.0118,-0.077,-0.63,-0.353,-0.105,0.0677,Male,-0.208
Attention & Learning difficulty,SMC,227,44,0.299,0.488,0.0136,-0.085,-0.737,-0.411,-0.12,0.0753,Male,-0.189
Attention & Learning difficulty,SPECIFIC PHOBIA,227,55,0.299,0.484,0.009,-0.118,-0.714,-0.416,-0.122,0.0551,Male,-0.184
Attention & Learning difficulty,Subacute Pain,227,30,0.299,0.413,0.16778,0.11,-0.656,-0.273,-0.081,0.4011,Male,-0.114
BD,BIPOLAR/PSYCH-RELATIVE,97,27,0.572,0.355,0.035,0.898,0.028,0.463,0.125,0.1466,Male,0.216
BD,Chronic Pain,97,59,0.572,0.443,0.38356,0.473,-0.18,0.146,0.04,0.6756,Male,0.129
BD,DEMENTIA - LBD,97,26,0.572,0.599,0.54055,0.298,-0.577,-0.14,-0.04,0.7979,Male,-0.027
BD,EMCI,97,170,0.572,0.442,0.11659,0.448,-0.054,0.197,0.054,0.3263,Male,0.13
BD,LMCI,97,341,0.572,0.551,0.46655,0.143,-0.31,-0.083,-0.024,0.7481,Male,0.021
BD,MCI,97,197,0.572,0.535,0.88291,0.263,-0.225,0.019,0.006,1,Male,0.037
BD,MCI-Risk,97,0,0.572,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BD,MDD,97,1789,0.572,0.521,0.74753,0.173,-0.236,-0.032,-0.009,0.9319,Male,0.051
BD,ND,97,74,0.572,0.295,0.0208,0.672,0.058,0.365,0.115,0.1051,Male,0.277
BD,OCD,97,84,0.572,0.423,0.0264,0.616,0.024,0.32,0.084,0.124,Male,0.148
BD,Other,97,39,0.572,0.586,0.80552,0.326,-0.424,-0.049,-0.013,0.9582,Male,-0.014
BD,OTHER,97,43,0.572,0.523,0.70873,0.434,-0.291,0.072,0.022,0.9147,Male,0.048
BD,Other Psychiatric,97,142,0.572,0.362,0.0062,0.637,0.114,0.375,0.106,0.0424,Male,0.21
BD,PD,97,136,0.572,0.541,0.20678,0.093,-0.432,-0.17,-0.043,0.4472,Male,0.031
BD,SAD,97,155,0.572,0.499,0.41596,0.357,-0.153,0.102,0.029,0.7092,Male,0.073
BD,Schizoaffective Disorder,97,56,0.572,0.392,0.0232,0.716,0.048,0.382,0.101,0.1124,Male,0.18
BD,Schizoaffective Disorder - Relative,97,25,0.572,0.284,0.0046,1.085,0.182,0.634,0.172,0.0339,Male,0.287
BD,SCZ,97,718,0.572,0.444,0.04,0.437,0.012,0.224,0.064,0.159,Male,0.128
BD,SCZ-Relative,97,66,0.572,0.507,0.50235,0.422,-0.208,0.107,0.03,0.7735,Male,0.064
BD,SMC,97,44,0.572,0.488,0.77372,0.415,-0.304,0.056,0.015,0.9452,Male,0.084
BD,SPECIFIC PHOBIA,97,55,0.572,0.484,0.77032,0.38,-0.287,0.047,0.013,0.9452,Male,0.088
BD,Subacute Pain,97,30,0.572,0.413,0.35016,0.611,-0.218,0.197,0.054,0.6509,Male,0.158
BIPOLAR/PSYCH-RELATIVE,Chronic Pain,27,59,0.355,0.443,0.20398,0.171,-0.757,-0.293,-0.085,0.4453,Male,-0.088
BIPOLAR/PSYCH-RELATIVE,DEMENTIA - LBD,27,26,0.355,0.599,0.06199,0.043,-1.079,-0.518,-0.165,0.2114,Male,-0.244
BIPOLAR/PSYCH-RELATIVE,EMCI,27,170,0.355,0.442,0.22458,0.156,-0.662,-0.253,-0.071,0.4704,Male,-0.087
BIPOLAR/PSYCH-RELATIVE,LMCI,27,341,0.355,0.551,0.0118,-0.107,-0.897,-0.502,-0.149,0.0677,Male,-0.196
BIPOLAR/PSYCH-RELATIVE,MCI,27,197,0.355,0.535,0.07519,0.031,-0.781,-0.375,-0.119,0.2362,Male,-0.179
BIPOLAR/PSYCH-RELATIVE,MCI-Risk,27,0,0.355,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BIPOLAR/PSYCH-RELATIVE,MDD,27,1789,0.355,0.521,0.0192,-0.081,-0.842,-0.461,-0.134,0.0981,Male,-0.166
BIPOLAR/PSYCH-RELATIVE,ND,27,74,0.355,0.295,0.92551,0.417,-0.475,-0.029,-0.01,1,Male,0.061
BIPOLAR/PSYCH-RELATIVE,OCD,27,84,0.355,0.423,0.47695,0.282,-0.596,-0.157,-0.042,0.7595,Male,-0.068
BIPOLAR/PSYCH-RELATIVE,Other,27,39,0.355,0.586,0.06319,0.026,-0.988,-0.481,-0.139,0.2114,Male,-0.23
BIPOLAR/PSYCH-RELATIVE,OTHER,27,43,0.355,0.523,0.21998,0.195,-0.79,-0.298,-0.103,0.465,Male,-0.168
BIPOLAR/PSYCH-RELATIVE,Other Psychiatric,27,142,0.355,0.362,0.78512,0.35,-0.479,-0.064,-0.019,0.9507,Male,-0.007
BIPOLAR/PSYCH-RELATIVE,PD,27,136,0.355,0.541,0.003,-0.237,-1.081,-0.659,-0.169,0.0236,Male,-0.186
BIPOLAR/PSYCH-RELATIVE,SAD,27,155,0.355,0.499,0.13279,0.095,-0.731,-0.318,-0.096,0.3488,Male,-0.144
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder,27,56,0.355,0.392,0.72193,0.378,-0.555,-0.089,-0.024,0.9197,Male,-0.037
BIPOLAR/PSYCH-RELATIVE,Schizoaffective Disorder - Relative,27,25,0.355,0.284,0.56494,0.718,-0.399,0.159,0.046,0.8133,Male,0.071
BIPOLAR/PSYCH-RELATIVE,SCZ,27,718,0.355,0.444,0.29017,0.171,-0.599,-0.214,-0.061,0.5705,Male,-0.088
BIPOLAR/PSYCH-RELATIVE,SCZ-Relative,27,66,0.355,0.507,0.16818,0.142,-0.77,-0.314,-0.095,0.4011,Male,-0.152
BIPOLAR/PSYCH-RELATIVE,SMC,27,44,0.355,0.488,0.12359,0.107,-0.877,-0.385,-0.11,0.3352,Male,-0.133
BIPOLAR/PSYCH-RELATIVE,SPECIFIC PHOBIA,27,55,0.355,0.484,0.09719,0.087,-0.856,-0.385,-0.112,0.2928,Male,-0.128
BIPOLAR/PSYCH-RELATIVE,Subacute Pain,27,30,0.355,0.413,0.36756,0.299,-0.768,-0.234,-0.071,0.665,Male,-0.058
Chronic Pain,DEMENTIA - LBD,59,26,0.443,0.599,0.27757,0.211,-0.729,-0.259,-0.08,0.554,Male,-0.156
Chronic Pain,EMCI,59,170,0.443,0.442,0.74133,0.347,-0.249,0.049,0.014,0.9292,Male,0.001
Chronic Pain,LMCI,59,341,0.443,0.551,0.13039,0.061,-0.495,-0.217,-0.064,0.3465,Male,-0.108
Chronic Pain,MCI,59,197,0.443,0.535,0.45075,0.183,-0.402,-0.109,-0.034,0.7397,Male,-0.092
Chronic Pain,MCI-Risk,59,0,0.443,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Chronic Pain,MDD,59,1789,0.443,0.521,0.19418,0.09,-0.429,-0.17,-0.049,0.4367,Male,-0.078
Chronic Pain,ND,59,74,0.443,0.295,0.21078,0.568,-0.125,0.221,0.075,0.4538,Male,0.148
Chronic Pain,OCD,59,84,0.443,0.423,0.34637,0.496,-0.176,0.16,0.043,0.6509,Male,0.02
Chronic Pain,Other,59,39,0.443,0.586,0.37016,0.225,-0.596,-0.186,-0.054,0.666,Male,-0.143
Chronic Pain,OTHER,59,43,0.443,0.523,0.78972,0.342,-0.454,-0.056,-0.018,0.9513,Male,-0.081
Chronic Pain,Other Psychiatric,59,142,0.443,0.362,0.14379,0.531,-0.081,0.225,0.066,0.3674,Male,0.081
Chronic Pain,PD,59,136,0.443,0.541,0.0394,-0.01,-0.628,-0.319,-0.084,0.1579,Male,-0.098
Chronic Pain,SAD,59,155,0.443,0.499,0.80792,0.266,-0.337,-0.036,-0.011,0.9582,Male,-0.056
Chronic Pain,Schizoaffective Disorder,59,56,0.443,0.392,0.24778,0.59,-0.152,0.219,0.061,0.5092,Male,0.051
Chronic Pain,Schizoaffective Disorder - Relative,59,25,0.443,0.284,0.06579,0.931,-0.028,0.451,0.131,0.2159,Male,0.159
Chronic Pain,SCZ,59,718,0.443,0.444,0.54435,0.348,-0.184,0.082,0.024,0.7985,Male,-0.001
Chronic Pain,SCZ-Relative,59,66,0.443,0.507,0.84812,0.321,-0.388,-0.033,-0.01,0.981,Male,-0.064
Chronic Pain,SMC,59,44,0.443,0.488,0.64654,0.308,-0.483,-0.088,-0.025,0.8685,Male,-0.045
Chronic Pain,SPECIFIC PHOBIA,59,55,0.443,0.484,0.60074,0.278,-0.465,-0.094,-0.027,0.8364,Male,-0.041
Chronic Pain,Subacute Pain,59,30,0.443,0.413,0.84672,0.493,-0.398,0.048,0.014,0.981,Male,0.03
DEMENTIA - LBD,EMCI,26,170,0.599,0.442,0.13179,0.741,-0.093,0.324,0.094,0.3482,Male,0.157
DEMENTIA - LBD,LMCI,26,341,0.599,0.551,0.77472,0.451,-0.349,0.051,0.015,0.9452,Male,0.048
DEMENTIA - LBD,MCI,26,197,0.599,0.535,0.51495,0.551,-0.271,0.14,0.045,0.7749,Male,0.064
DEMENTIA - LBD,MCI-Risk,26,0,0.599,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
DEMENTIA - LBD,MDD,26,1789,0.599,0.521,0.59674,0.491,-0.283,0.104,0.03,0.8355,Male,0.078
DEMENTIA - LBD,ND,26,74,0.599,0.295,0.07079,0.88,-0.033,0.424,0.155,0.227,Male,0.305
DEMENTIA - LBD,OCD,26,84,0.599,0.423,0.05359,0.889,-0.008,0.44,0.123,0.1932,Male,0.176
DEMENTIA - LBD,Other,26,39,0.599,0.586,0.73953,0.59,-0.422,0.084,0.026,0.9292,Male,0.013
DEMENTIA - LBD,OTHER,26,43,0.599,0.523,0.49475,0.664,-0.329,0.168,0.061,0.7643,Male,0.076
DEMENTIA - LBD,Other Psychiatric,26,142,0.599,0.362,0.023,0.906,0.057,0.481,0.146,0.1124,Male,0.237
DEMENTIA - LBD,PD,26,136,0.599,0.541,0.9539,0.409,-0.437,-0.014,-0.004,1,Male,0.058
DEMENTIA - LBD,SAD,26,155,0.599,0.499,0.29997,0.642,-0.196,0.223,0.069,0.5812,Male,0.1
DEMENTIA - LBD,Schizoaffective Disorder,26,56,0.599,0.392,0.0498,0.96,0.004,0.482,0.141,0.1852,Male,0.207
DEMENTIA - LBD,Schizoaffective Disorder - Relative,26,25,0.599,0.284,0.0228,1.236,0.08,0.658,0.211,0.1124,Male,0.315
DEMENTIA - LBD,SCZ,26,718,0.599,0.444,0.07339,0.75,-0.034,0.358,0.103,0.2338,Male,0.156
DEMENTIA - LBD,SCZ-Relative,26,66,0.599,0.507,0.35036,0.681,-0.241,0.22,0.07,0.6509,Male,0.092
DEMENTIA - LBD,SMC,26,44,0.599,0.488,0.46835,0.672,-0.317,0.178,0.055,0.7484,Male,0.111
DEMENTIA - LBD,SPECIFIC PHOBIA,26,55,0.599,0.484,0.48555,0.644,-0.305,0.169,0.053,0.7627,Male,0.116
DEMENTIA - LBD,Subacute Pain,26,30,0.599,0.413,0.29077,0.826,-0.253,0.287,0.094,0.5705,Male,0.186
EMCI,LMCI,170,341,0.442,0.551,0.0042,-0.083,-0.453,-0.268,-0.078,0.0315,Male,-0.109
EMCI,MCI,170,197,0.442,0.535,0.13039,0.047,-0.365,-0.159,-0.048,0.3465,Male,-0.093
EMCI,MCI-Risk,170,0,0.442,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
EMCI,MDD,170,1789,0.442,0.521,0.0068,-0.06,-0.375,-0.218,-0.063,0.0439,Male,-0.079
EMCI,ND,170,74,0.442,0.295,0.15698,0.471,-0.078,0.196,0.061,0.3883,Male,0.148
EMCI,OCD,170,84,0.442,0.423,0.41356,0.371,-0.154,0.108,0.03,0.7092,Male,0.019
EMCI,Other,170,39,0.442,0.586,0.18138,0.111,-0.591,-0.24,-0.067,0.4196,Male,-0.144
EMCI,OTHER,170,43,0.442,0.523,0.54255,0.23,-0.443,-0.107,-0.032,0.7984,Male,-0.081
EMCI,Other Psychiatric,170,142,0.442,0.362,0.11159,0.406,-0.042,0.182,0.052,0.32,Male,0.08
EMCI,PD,170,136,0.442,0.541,0.002,-0.137,-0.594,-0.366,-0.097,0.0179,Male,-0.099
EMCI,SAD,170,155,0.442,0.499,0.45275,0.134,-0.303,-0.084,-0.025,0.7397,Male,-0.057
EMCI,Schizoaffective Disorder,170,56,0.442,0.392,0.26117,0.474,-0.134,0.17,0.047,0.5327,Male,0.05
EMCI,Schizoaffective Disorder - Relative,170,25,0.442,0.284,0.06039,0.842,-0.007,0.417,0.117,0.2096,Male,0.158
EMCI,SCZ,170,718,0.442,0.444,0.69273,0.202,-0.133,0.034,0.01,0.9023,Male,-0.002
EMCI,SCZ-Relative,170,66,0.442,0.507,0.57414,0.203,-0.369,-0.083,-0.024,0.814,Male,-0.065
EMCI,SMC,170,44,0.442,0.488,0.41636,0.195,-0.473,-0.139,-0.039,0.7092,Male,-0.046
EMCI,SPECIFIC PHOBIA,170,55,0.442,0.484,0.34837,0.161,-0.451,-0.145,-0.041,0.6509,Male,-0.041
EMCI,Subacute Pain,170,30,0.442,0.413,0.9983,0.392,-0.389,0.001,0,1,Male,0.029
LMCI,MCI,341,197,0.551,0.535,0.27417,0.274,-0.078,0.098,0.03,0.5519,Male,0.016
LMCI,MCI-Risk,341,0,0.551,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
LMCI,MDD,341,1789,0.551,0.521,0.39436,0.167,-0.065,0.051,0.015,0.6868,Male,0.03
LMCI,ND,341,74,0.551,0.295,0.0012,0.7,0.192,0.446,0.139,0.0119,Male,0.256
LMCI,OCD,341,84,0.551,0.423,0.0026,0.612,0.13,0.371,0.108,0.0212,Male,0.127
LMCI,Other,341,39,0.551,0.586,0.82352,0.369,-0.296,0.037,0.011,0.966,Male,-0.035
LMCI,OTHER,341,43,0.551,0.523,0.35996,0.468,-0.169,0.15,0.046,0.6564,Male,0.027
LMCI,Other Psychiatric,341,142,0.551,0.362,0.0002,0.637,0.241,0.439,0.13,0.0029,Male,0.189
LMCI,PD,341,136,0.551,0.541,0.51215,0.132,-0.266,-0.067,-0.019,0.7747,Male,0.01
LMCI,SAD,341,155,0.551,0.499,0.05959,0.37,-0.011,0.179,0.054,0.2096,Male,0.052
LMCI,Schizoaffective Disorder,341,56,0.551,0.392,0.004,0.712,0.142,0.427,0.125,0.031,Male,0.159
LMCI,Schizoaffective Disorder - Relative,341,25,0.551,0.284,0.002,1.068,0.247,0.657,0.196,0.0179,Male,0.266
LMCI,SCZ,341,718,0.551,0.444,0.0002,0.433,0.173,0.303,0.088,0.0029,Male,0.107
LMCI,SCZ-Relative,341,66,0.551,0.507,0.17558,0.447,-0.083,0.182,0.055,0.4121,Male,0.043
LMCI,SMC,341,44,0.551,0.488,0.42236,0.448,-0.182,0.133,0.039,0.7162,Male,0.063
LMCI,SPECIFIC PHOBIA,341,55,0.551,0.484,0.38676,0.411,-0.161,0.125,0.037,0.6787,Male,0.067
LMCI,Subacute Pain,341,30,0.551,0.413,0.16458,0.638,-0.112,0.263,0.079,0.3986,Male,0.137
MCI,MCI-Risk,197,0,0.535,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI,MDD,197,1789,0.535,0.521,0.51095,0.096,-0.198,-0.051,-0.015,0.7747,Male,0.014
MCI,ND,197,74,0.535,0.295,0.0216,0.595,0.055,0.325,0.109,0.108,Male,0.24
MCI,OCD,197,84,0.535,0.423,0.05159,0.513,-0.001,0.256,0.078,0.1904,Male,0.111
MCI,Other,197,39,0.535,0.586,0.73633,0.285,-0.406,-0.061,-0.019,0.9279,Male,-0.051
MCI,OTHER,197,43,0.535,0.523,0.75912,0.38,-0.283,0.048,0.016,0.9438,Male,0.011
MCI,Other Psychiatric,197,142,0.535,0.362,0.0028,0.541,0.105,0.323,0.1,0.0224,Male,0.173
MCI,PD,197,136,0.535,0.541,0.13959,0.052,-0.387,-0.167,-0.049,0.3606,Male,-0.006
MCI,SAD,197,155,0.535,0.499,0.48715,0.287,-0.136,0.075,0.024,0.7627,Male,0.036
MCI,Schizoaffective Disorder,197,56,0.535,0.392,0.0426,0.607,0.008,0.307,0.095,0.1664,Male,0.143
MCI,Schizoaffective Disorder - Relative,197,25,0.535,0.284,0.013,0.941,0.099,0.52,0.166,0.0737,Male,0.25
MCI,SCZ,197,718,0.535,0.444,0.0144,0.355,0.039,0.197,0.058,0.0779,Male,0.091
MCI,SCZ-Relative,197,66,0.535,0.507,0.58134,0.357,-0.203,0.077,0.024,0.8217,Male,0.027
MCI,SMC,197,44,0.535,0.488,0.86631,0.358,-0.299,0.029,0.009,0.9971,Male,0.047
MCI,SPECIFIC PHOBIA,197,55,0.535,0.484,0.89871,0.323,-0.278,0.023,0.007,1,Male,0.051
MCI,Subacute Pain,197,30,0.535,0.413,0.43476,0.538,-0.235,0.152,0.049,0.7246,Male,0.121
MCI-Risk,MDD,0,1789,  NA,0.521,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,ND,0,74,  NA,0.295,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,OCD,0,84,  NA,0.423,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Other,0,39,  NA,0.586,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,OTHER,0,43,  NA,0.523,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Other Psychiatric,0,142,  NA,0.362,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,PD,0,136,  NA,0.541,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SAD,0,155,  NA,0.499,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Schizoaffective Disorder,0,56,  NA,0.392,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Schizoaffective Disorder - Relative,0,25,  NA,0.284,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SCZ,0,718,  NA,0.444,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SCZ-Relative,0,66,  NA,0.507,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SMC,0,44,  NA,0.488,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SPECIFIC PHOBIA,0,55,  NA,0.484,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Subacute Pain,0,30,  NA,0.413,1, NaN, NaN, NaN, NaN,1,Male,  NA
MDD,ND,1789,74,0.521,0.295,0.0006,0.654,0.188,0.421,0.124,0.007,Male,0.227
MDD,OCD,1789,84,0.521,0.423,0.0042,0.539,0.101,0.32,0.093,0.0315,Male,0.098
MDD,Other,1789,39,0.521,0.586,0.93611,0.303,-0.332,-0.014,-0.004,1,Male,-0.065
MDD,OTHER,1789,43,0.521,0.523,0.49335,0.408,-0.197,0.106,0.031,0.7643,Male,-0.002
MDD,Other Psychiatric,1789,142,0.521,0.362,0.0002,0.567,0.224,0.396,0.115,0.0029,Male,0.159
MDD,PD,1789,136,0.521,0.541,0.18778,0.056,-0.293,-0.118,-0.034,0.4301,Male,-0.02
MDD,SAD,1789,155,0.521,0.499,0.11719,0.297,-0.032,0.132,0.039,0.3263,Male,0.022
MDD,Schizoaffective Disorder,1789,56,0.521,0.392,0.0064,0.646,0.113,0.379,0.11,0.0425,Male,0.129
MDD,Schizoaffective Disorder - Relative,1789,25,0.521,0.284,0.0026,1.016,0.225,0.62,0.181,0.0212,Male,0.237
MDD,SCZ,1789,718,0.521,0.444,0.0002,0.339,0.165,0.252,0.073,0.0029,Male,0.077
MDD,SCZ-Relative,1789,66,0.521,0.507,0.27757,0.381,-0.111,0.135,0.039,0.554,Male,0.014
MDD,SMC,1789,44,0.521,0.488,0.58354,0.383,-0.216,0.083,0.024,0.8223,Male,0.033
MDD,SPECIFIC PHOBIA,1789,55,0.521,0.484,0.56994,0.345,-0.192,0.076,0.022,0.8138,Male,0.038
MDD,Subacute Pain,1789,30,0.521,0.413,0.23878,0.579,-0.143,0.218,0.064,0.4957,Male,0.108
ND,OCD,74,84,0.295,0.423,0.53815,0.216,-0.415,-0.1,-0.031,0.7972,Male,-0.129
ND,Other,74,39,0.295,0.586,0.06239,0.023,-0.768,-0.372,-0.128,0.2114,Male,-0.291
ND,OTHER,74,43,0.295,0.523,0.20578,0.132,-0.63,-0.249,-0.093,0.4471,Male,-0.229
ND,Other Psychiatric,74,142,0.295,0.362,0.83612,0.255,-0.31,-0.027,-0.009,0.9744,Male,-0.067
ND,PD,74,136,0.295,0.541,0.0002,-0.243,-0.822,-0.532,-0.158,0.0029,Male,-0.246
ND,SAD,74,155,0.295,0.499,0.06599,0.018,-0.541,-0.262,-0.086,0.2159,Male,-0.205
ND,Schizoaffective Disorder,74,56,0.295,0.392,0.80252,0.308,-0.393,-0.042,-0.014,0.9582,Male,-0.097
ND,Schizoaffective Disorder - Relative,74,25,0.295,0.284,0.49115,0.62,-0.3,0.16,0.057,0.7638,Male,0.01
ND,SCZ,74,718,0.295,0.444,0.15578,0.067,-0.413,-0.173,-0.051,0.3874,Male,-0.149
ND,SCZ-Relative,74,66,0.295,0.507,0.14719,0.089,-0.583,-0.247,-0.085,0.374,Male,-0.213
ND,SMC,74,44,0.295,0.488,0.11419,0.086,-0.672,-0.293,-0.1,0.3238,Male,-0.193
ND,SPECIFIC PHOBIA,74,55,0.295,0.484,0.09419,0.054,-0.654,-0.3,-0.102,0.2863,Male,-0.189
ND,Subacute Pain,74,30,0.295,0.413,0.42676,0.26,-0.6,-0.17,-0.061,0.7164,Male,-0.119
OCD,Other,84,39,0.423,0.586,0.06859,0.023,-0.75,-0.364,-0.097,0.2215,Male,-0.162
OCD,OTHER,84,43,0.423,0.523,0.29317,0.168,-0.576,-0.204,-0.062,0.5728,Male,-0.1
OCD,Other Psychiatric,84,142,0.423,0.362,0.56034,0.352,-0.191,0.08,0.023,0.8092,Male,0.062
OCD,PD,84,136,0.423,0.541,0.0002,-0.227,-0.782,-0.504,-0.127,0.0029,Male,-0.118
OCD,SAD,84,155,0.423,0.499,0.16158,0.079,-0.456,-0.188,-0.054,0.3934,Male,-0.076
OCD,Schizoaffective Disorder,84,56,0.423,0.392,0.71893,0.408,-0.274,0.067,0.017,0.9184,Male,0.031
OCD,Schizoaffective Disorder - Relative,84,25,0.423,0.284,0.15118,0.785,-0.122,0.331,0.088,0.38,Male,0.139
OCD,SCZ,84,718,0.423,0.444,0.54995,0.157,-0.296,-0.069,-0.02,0.8007,Male,-0.02
OCD,SCZ-Relative,84,66,0.423,0.507,0.24478,0.135,-0.516,-0.19,-0.053,0.5059,Male,-0.084
OCD,SMC,84,44,0.423,0.488,0.16558,0.112,-0.627,-0.257,-0.068,0.3989,Male,-0.065
OCD,SPECIFIC PHOBIA,84,55,0.423,0.484,0.14139,0.084,-0.604,-0.26,-0.071,0.3632,Male,-0.06
OCD,Subacute Pain,84,30,0.423,0.413,0.61394,0.315,-0.529,-0.107,-0.029,0.8471,Male,0.01
Other,OTHER,39,43,0.586,0.523,0.63834,0.545,-0.336,0.104,0.035,0.8629,Male,0.062
Other,Other Psychiatric,39,142,0.586,0.362,0.03,0.767,0.049,0.408,0.12,0.1304,Male,0.224
Other,PD,39,136,0.586,0.541,0.52515,0.242,-0.475,-0.116,-0.03,0.7861,Male,0.045
Other,SAD,39,155,0.586,0.499,0.42536,0.496,-0.211,0.143,0.043,0.7164,Male,0.087
Other,Schizoaffective Disorder,39,56,0.586,0.392,0.0492,0.837,0,0.418,0.114,0.1852,Male,0.194
Other,Schizoaffective Disorder - Relative,39,25,0.586,0.284,0.0142,1.163,0.114,0.639,0.185,0.0777,Male,0.301
Other,SCZ,39,718,0.586,0.444,0.11219,0.592,-0.054,0.269,0.077,0.32,Male,0.142
Other,SCZ-Relative,39,66,0.586,0.507,0.48055,0.547,-0.255,0.146,0.044,0.762,Male,0.078
Other,SMC,39,44,0.586,0.488,0.64814,0.538,-0.338,0.1,0.028,0.8685,Male,0.098
Other,SPECIFIC PHOBIA,39,55,0.586,0.484,0.65093,0.507,-0.325,0.091,0.026,0.8698,Male,0.102
Other,Subacute Pain,39,30,0.586,0.413,0.34457,0.713,-0.259,0.227,0.068,0.6509,Male,0.172
OTHER,Other Psychiatric,43,142,0.523,0.362,0.12699,0.612,-0.077,0.267,0.084,0.3413,Male,0.162
OTHER,PD,43,136,0.523,0.541,0.19978,0.117,-0.575,-0.229,-0.065,0.4403,Male,-0.018
OTHER,SAD,43,155,0.523,0.499,0.89351,0.364,-0.316,0.024,0.008,1,Male,0.024
OTHER,Schizoaffective Disorder,43,56,0.523,0.392,0.22818,0.653,-0.155,0.249,0.079,0.4758,Male,0.132
OTHER,Schizoaffective Disorder - Relative,43,25,0.523,0.284,0.09899,0.935,-0.079,0.428,0.15,0.2943,Male,0.239
OTHER,SCZ,43,718,0.523,0.444,0.35676,0.452,-0.165,0.144,0.042,0.6553,Male,0.08
OTHER,SCZ-Relative,43,66,0.523,0.507,0.89571,0.414,-0.364,0.025,0.008,1,Male,0.016
OTHER,SMC,43,44,0.523,0.488,0.91511,0.406,-0.447,-0.02,-0.007,1,Male,0.036
OTHER,SPECIFIC PHOBIA,43,55,0.523,0.484,0.89831,0.377,-0.431,-0.027,-0.009,1,Male,0.04
OTHER,Subacute Pain,43,30,0.523,0.413,0.69873,0.567,-0.382,0.092,0.033,0.905,Male,0.11
Other Psychiatric,PD,142,136,0.362,0.541,0.0002,-0.307,-0.788,-0.547,-0.15,0.0029,Male,-0.179
Other Psychiatric,SAD,142,155,0.362,0.499,0.0306,-0.027,-0.486,-0.257,-0.077,0.1314,Male,-0.137
Other Psychiatric,Schizoaffective Disorder,142,56,0.362,0.392,0.89311,0.293,-0.329,-0.018,-0.005,1,Male,-0.03
Other Psychiatric,Schizoaffective Disorder - Relative,142,25,0.362,0.284,0.31677,0.651,-0.207,0.222,0.065,0.6062,Male,0.077
Other Psychiatric,SCZ,142,718,0.362,0.444,0.10799,0.033,-0.327,-0.147,-0.042,0.3138,Male,-0.082
Other Psychiatric,SCZ-Relative,142,66,0.362,0.507,0.08359,0.04,-0.549,-0.254,-0.076,0.2591,Male,-0.146
Other Psychiatric,SMC,142,44,0.362,0.488,0.07439,0.03,-0.654,-0.312,-0.091,0.2353,Male,-0.126
Other Psychiatric,SPECIFIC PHOBIA,142,55,0.362,0.484,0.05319,-0.002,-0.632,-0.317,-0.093,0.1932,Male,-0.122
Other Psychiatric,Subacute Pain,142,30,0.362,0.413,0.37316,0.223,-0.571,-0.174,-0.052,0.6674,Male,-0.052
PD,SAD,136,155,0.541,0.499,0.0252,0.493,0.029,0.261,0.073,0.1196,Male,0.042
PD,Schizoaffective Disorder,136,56,0.541,0.392,0.0002,0.889,0.252,0.57,0.144,0.0029,Male,0.149
PD,Schizoaffective Disorder - Relative,136,25,0.541,0.284,0.0004,1.279,0.4,0.84,0.215,0.005,Male,0.257
PD,SCZ,136,718,0.541,0.444,0.0002,0.566,0.197,0.381,0.107,0.0029,Male,0.097
PD,SCZ-Relative,136,66,0.541,0.507,0.06639,0.571,-0.023,0.274,0.074,0.2159,Male,0.034
PD,SMC,136,44,0.541,0.488,0.19818,0.57,-0.116,0.227,0.058,0.4393,Male,0.053
